2012-09-26 00:00:00   -2.0217750000E+00    
2012-10-29 00:00:00   -2.0208150000E+00    
2012-11-22 00:00:00   -1.8967050000E+00    
2012-12-19 00:00:00   -1.7147150000E+00    
2013-01-29 00:00:00   -7.0090500000E-01    
2013-02-25 00:00:00   3.2335500000E-01     
2013-03-27 00:00:00   5.3416500000E-01     
2013-04-24 00:00:00   6.4738500000E-01     
2013-05-28 00:00:00   6.8929500000E-01     
2013-06-26 00:00:00   8.3899500000E-01     
2013-07-26 00:00:00   -2.2506500000E-01    
2013-08-26 00:00:00   -7.6522500000E-01    
2013-09-26 00:00:00   -3.3333500000E-01    
2013-10-22 00:00:00   -2.4399500000E-01    
2013-11-28 00:00:00   2.2645500000E-01     
2013-12-17 00:00:00   2.7689500000E-01     
2014-01-29 00:00:00   9.2196500000E-01     
2014-02-27 00:00:00   2.1983950000E+00     
2014-03-26 00:00:00   2.7770950000E+00     
2014-04-29 00:00:00   2.7058350000E+00     
2014-05-27 00:00:00   2.4871750000E+00     
2014-07-29 00:00:00   1.4693950000E+00     
2014-08-26 00:00:00   1.0494350000E+00     
2014-09-24 00:00:00   8.9203500000E-01     
2014-10-29 00:00:00   5.4239500000E-01     
2014-11-26 00:00:00   4.3143500000E-01     
2014-12-17 00:00:00   5.0744500000E-01     
2015-01-30 00:00:00   6.0648500000E-01     
2015-02-27 00:00:00   9.9479500000E-01     
2015-03-25 00:00:00   1.3044750000E+00     
2015-04-14 00:00:00   1.2649550000E+00     
2015-05-26 00:00:00   1.0938750000E+00     
2015-06-24 00:00:00   7.5720500000E-01     
2015-07-28 00:00:00   -6.3284500000E-01    
2015-08-25 00:00:00   -1.1571250000E+00    
2015-09-23 00:00:00   -6.7347500000E-01    
2015-10-21 00:00:00   -8.1893500000E-01    
2015-11-25 00:00:00   -1.1641750000E+00    
2015-12-15 00:00:00   -1.3187550000E+00    
2016-01-20 00:00:00   -8.6629500000E-01    
2016-02-16 00:00:00   3.8859500000E-01     
2016-03-24 00:00:00   1.7124350000E+00     
2016-04-27 00:00:00   1.9854450000E+00     
2016-05-24 00:00:00   1.9862350000E+00     
2016-06-22 00:00:00   1.9162150000E+00     
2016-07-28 00:00:00   5.4603500000E-01     
2016-08-31 00:00:00   -1.8973500000E-01    
2016-09-27 00:00:00   2.0007500000E-01     
2016-11-30 00:00:00   -3.9359500000E-01    
2016-12-22 00:00:00   -5.2142500000E-01    
2017-01-25 00:00:00   -7.4022500000E-01    
2017-02-27 00:00:00   -5.9169500000E-01    
2017-03-29 00:00:00   9.9405000000E-02     
2017-04-27 00:00:00   3.0839500000E-01     
2017-06-28 00:00:00   3.5015000000E-02     
2017-07-24 00:00:00   -7.1892500000E-01    
2017-08-30 00:00:00   -1.2171050000E+00    
2017-09-27 00:00:00   -9.1088500000E-01    
2017-10-18 00:00:00   -1.0012750000E+00    
2017-11-28 00:00:00   -1.3105950000E+00    
2017-12-20 00:00:00   -1.0296250000E+00    
2018-01-15 00:00:00   1.2246500000E-01     
2018-02-28 00:00:00   2.1376650000E+00     
2018-03-29 00:00:00   2.6523850000E+00     
2018-04-27 00:00:00   2.8880550000E+00     
2018-05-24 00:00:00   2.7728750000E+00     
2018-06-21 00:00:00   2.7131050000E+00     
2018-07-26 00:00:00   1.8277250000E+00     
2018-08-31 00:00:00   1.0469650000E+00     
2018-09-18 00:00:00   9.7438500000E-01     
2018-10-17 00:00:00   5.3577500000E-01     
2018-11-08 00:00:00   2.0008500000E-01     
2018-11-10 00:00:00   1.7736500000E-01     
2018-11-12 00:00:00   1.5787500000E-01     
2018-11-14 00:00:00   1.3936500000E-01     
2018-11-16 00:00:00   1.1950500000E-01     
2018-11-18 00:00:00   9.8635000000E-02     
2018-11-20 00:00:00   7.6885000000E-02     
2018-11-22 00:00:00   5.4375000000E-02     
2018-11-24 00:00:00   3.2195000000E-02     
2018-11-26 00:00:00   1.2675000000E-02     
2018-11-28 00:00:00   -7.6950000000E-03    
2018-12-01 00:00:00   -3.1085000000E-02    
2018-12-02 00:00:00   -2.9675000000E-02    
2018-12-04 00:00:00   -1.7955000000E-02    
2018-12-06 00:00:00   -6.4550000000E-03    
2018-12-08 00:00:00   7.4250000000E-03     
2018-12-10 00:00:00   2.1475000000E-02     
2018-12-12 00:00:00   3.1965000000E-02     
