2012-08-01 00:00:00   -9.0538110361E-01    
2012-08-02 00:00:00   -9.1322529594E-01    
2012-08-04 00:00:00   -9.2328020382E-01    
2012-08-06 00:00:00   -9.3307616654E-01    
2012-08-08 00:00:00   -9.4404019521E-01    
2012-08-10 00:00:00   -9.5489539712E-01    
2012-08-12 00:00:00   -9.6528733931E-01    
2012-08-14 00:00:00   -9.7561286018E-01    
2012-08-16 00:00:00   -9.8597409930E-01    
2012-08-18 00:00:00   -9.9649552365E-01    
2012-08-20 00:00:00   -1.0072353506E+00    
2012-08-22 00:00:00   -1.0184278196E+00    
2012-08-24 00:00:00   -1.0463451506E+00    
2012-08-26 00:00:00   -1.0598168345E+00    
2012-08-28 00:00:00   -1.0700796260E+00    
2012-09-01 00:00:00   -1.0887725900E+00    
2012-09-02 00:00:00   -1.0946353912E+00    
2012-09-04 00:00:00   -1.1046177911E+00    
2012-09-06 00:00:00   -1.1149035088E+00    
2012-09-08 00:00:00   -1.1245966473E+00    
2012-09-10 00:00:00   -1.1337091157E+00    
2012-09-12 00:00:00   -1.1432264140E+00    
2012-09-14 00:00:00   -1.1532090337E+00    
2012-09-16 00:00:00   -1.1631248193E+00    
2012-09-18 00:00:00   -1.1731047025E+00    
2012-09-20 00:00:00   -1.1831060913E+00    
2012-09-22 00:00:00   -1.1931521335E+00    
2012-09-24 00:00:00   -1.2021731545E+00    
2012-09-26 00:00:00   -1.1990891816E+00    
2012-09-28 00:00:00   -1.2017624414E+00    
2012-10-01 00:00:00   -1.2166732438E+00    
2012-10-02 00:00:00   -1.2221115773E+00    
2012-10-04 00:00:00   -1.2312679474E+00    
2012-10-06 00:00:00   -1.2415612469E+00    
2012-10-08 00:00:00   -1.2469534384E+00    
2012-10-10 00:00:00   -1.2507082523E+00    
2012-10-12 00:00:00   -1.2587412201E+00    
2012-10-14 00:00:00   -1.2631829537E+00    
2012-10-16 00:00:00   -1.2665796243E+00    
2012-10-18 00:00:00   -1.2851624630E+00    
2012-10-20 00:00:00   -1.1507163628E+00    
2012-10-22 00:00:00   -1.1014547150E+00    
2012-10-24 00:00:00   -1.1154657442E+00    
2012-10-26 00:00:00   -1.1297079019E+00    
2012-10-28 00:00:00   -1.1438695071E+00    
2012-11-01 00:00:00   -1.1639310914E+00    
2012-11-02 00:00:00   -1.1581614429E+00    
2012-11-04 00:00:00   -1.1471712469E+00    
2012-11-06 00:00:00   -1.1418858741E+00    
2012-11-08 00:00:00   -1.1526772555E+00    
2012-11-10 00:00:00   -1.1284620896E+00    
2012-11-12 00:00:00   -1.1185668374E+00    
2012-11-14 00:00:00   -1.1339053295E+00    
2012-11-16 00:00:00   -1.1490047544E+00    
2012-11-18 00:00:00   -1.1638930858E+00    
2012-11-20 00:00:00   -1.1782683965E+00    
2012-11-22 00:00:00   -1.1915904992E+00    
2012-11-24 00:00:00   -1.2056667375E+00    
2012-11-26 00:00:00   -1.1902060315E+00    
2012-11-28 00:00:00   -1.1859356193E+00    
2012-12-01 00:00:00   -1.2010649813E+00    
2012-12-02 00:00:00   -1.2067412880E+00    
2012-12-04 00:00:00   -1.1539871831E+00    
2012-12-06 00:00:00   -1.1324806592E+00    
2012-12-08 00:00:00   -1.1459758855E+00    
2012-12-10 00:00:00   -1.1607966946E+00    
2012-12-12 00:00:00   -1.1760864818E+00    
2012-12-14 00:00:00   -1.1147507610E+00    
2012-12-16 00:00:00   -9.8454467678E-01    
2012-12-18 00:00:00   -9.3162116136E-01    
2012-12-20 00:00:00   -9.2045409972E-01    
2012-12-22 00:00:00   -8.6724064692E-01    
2012-12-24 00:00:00   -8.6205341134E-01    
2012-12-26 00:00:00   -8.6446664632E-01    
2012-12-28 00:00:00   -8.4131763515E-01    
2013-01-01 00:00:00   -8.4251452163E-01    
2013-01-02 00:00:00   -8.3708746113E-01    
2013-01-04 00:00:00   -8.5307638352E-01    
2013-01-06 00:00:00   -8.7540025393E-01    
2013-01-08 00:00:00   -8.9648944125E-01    
2013-01-10 00:00:00   -9.0507594596E-01    
2013-01-12 00:00:00   -8.9300689244E-01    
2013-01-14 00:00:00   -8.8706370723E-01    
2013-01-16 00:00:00   -8.5336754514E-01    
2013-01-18 00:00:00   -8.0657762229E-01    
2013-01-20 00:00:00   -6.6060998043E-01    
2013-01-22 00:00:00   -5.7528558261E-01    
2013-01-24 00:00:00   -5.7569230505E-01    
2013-01-26 00:00:00   -5.8619430098E-01    
2013-01-28 00:00:00   -5.2243541221E-01    
2013-02-01 00:00:00   -5.2200611160E-01    
2013-02-02 00:00:00   -4.7677656173E-01    
2013-02-04 00:00:00   -4.8772434767E-01    
2013-02-06 00:00:00   -4.3898214255E-01    
2013-02-08 00:00:00   -4.5117343608E-01    
2013-02-10 00:00:00   -3.9679487372E-01    
2013-02-12 00:00:00   -3.2861571013E-01    
2013-02-14 00:00:00   -3.4593575365E-01    
2013-02-16 00:00:00   -3.6456461135E-01    
2013-02-18 00:00:00   -3.9941117300E-01    
2013-02-20 00:00:00   -4.3157426124E-01    
2013-02-22 00:00:00   -4.6129773103E-01    
2013-02-24 00:00:00   -4.8780072120E-01    
2013-02-26 00:00:00   -5.0414316613E-01    
2013-02-28 00:00:00   -5.2663552555E-01    
2013-03-01 00:00:00   -5.4378265466E-01    
2013-03-02 00:00:00   -5.5467560985E-01    
2013-03-04 00:00:00   -5.7061048314E-01    
2013-03-06 00:00:00   -5.8983762294E-01    
2013-03-08 00:00:00   -6.0397440545E-01    
2013-03-10 00:00:00   -6.2181802797E-01    
