2012-08-01 00:00:00   1.1713910000E+02     
2012-08-02 00:00:00   1.1707590000E+02     
2012-08-04 00:00:00   1.1694830000E+02     
2012-08-06 00:00:00   1.1681970000E+02     
2012-08-08 00:00:00   1.1668980000E+02     
2012-08-10 00:00:00   1.1655870000E+02     
2012-08-12 00:00:00   1.1642640000E+02     
2012-08-14 00:00:00   1.1629310000E+02     
2012-08-16 00:00:00   1.1615900000E+02     
2012-08-18 00:00:00   1.1602420000E+02     
2012-08-20 00:00:00   1.1588880000E+02     
2012-08-22 00:00:00   1.1575290000E+02     
2012-08-24 00:00:00   1.1561670000E+02     
2012-08-26 00:00:00   1.1548040000E+02     
2012-08-28 00:00:00   1.1534380000E+02     
2012-09-01 00:00:00   1.1519510000E+02     
2012-09-02 00:00:00   1.1515800000E+02     
2012-09-04 00:00:00   1.1508310000E+02     
2012-09-06 00:00:00   1.1500700000E+02     
2012-09-08 00:00:00   1.1492990000E+02     
2012-09-10 00:00:00   1.1485200000E+02     
2012-09-12 00:00:00   1.1477370000E+02     
2012-09-14 00:00:00   1.1469490000E+02     
2012-09-16 00:00:00   1.1461480000E+02     
2012-09-18 00:00:00   1.1453410000E+02     
2012-09-20 00:00:00   1.1445320000E+02     
2012-09-22 00:00:00   1.1437230000E+02     
2012-09-24 00:00:00   1.1429210000E+02     
2012-09-26 00:00:00   1.1421820000E+02     
2012-09-28 00:00:00   1.1414760000E+02     
2012-10-01 00:00:00   1.1405320000E+02     
2012-10-02 00:00:00   1.1402160000E+02     
2012-10-04 00:00:00   1.1395850000E+02     
2012-10-06 00:00:00   1.1389500000E+02     
2012-10-08 00:00:00   1.1383280000E+02     
2012-10-10 00:00:00   1.1377260000E+02     
2012-10-12 00:00:00   1.1371250000E+02     
2012-10-14 00:00:00   1.1365390000E+02     
2012-10-16 00:00:00   1.1359770000E+02     
2012-10-18 00:00:00   1.1354140000E+02     
2012-10-20 00:00:00   1.1353520000E+02     
2012-10-22 00:00:00   1.1354930000E+02     
2012-10-24 00:00:00   1.1355650000E+02     
2012-10-26 00:00:00   1.1355740000E+02     
2012-10-28 00:00:00   1.1355280000E+02     
2012-11-01 00:00:00   1.1353110000E+02     
2012-11-02 00:00:00   1.1352720000E+02     
2012-11-04 00:00:00   1.1352470000E+02     
2012-11-06 00:00:00   1.1352500000E+02     
2012-11-08 00:00:00   1.1352120000E+02     
2012-11-10 00:00:00   1.1352680000E+02     
2012-11-12 00:00:00   1.1353630000E+02     
2012-11-14 00:00:00   1.1353940000E+02     
2012-11-16 00:00:00   1.1353660000E+02     
2012-11-18 00:00:00   1.1352840000E+02     
2012-11-20 00:00:00   1.1351550000E+02     
2012-11-22 00:00:00   1.1349880000E+02     
2012-11-24 00:00:00   1.1347790000E+02     
2012-11-26 00:00:00   1.1346400000E+02     
2012-11-28 00:00:00   1.1345250000E+02     
2012-12-01 00:00:00   1.1342840000E+02     
2012-12-02 00:00:00   1.1341950000E+02     
2012-12-04 00:00:00   1.1342210000E+02     
2012-12-06 00:00:00   1.1343370000E+02     
2012-12-08 00:00:00   1.1343980000E+02     
2012-12-10 00:00:00   1.1344050000E+02     
2012-12-12 00:00:00   1.1343610000E+02     
2012-12-14 00:00:00   1.1345620000E+02     
2012-12-16 00:00:00   1.1352990000E+02     
2012-12-18 00:00:00   1.1362720000E+02     
2012-12-20 00:00:00   1.1372550000E+02     
2012-12-22 00:00:00   1.1384540000E+02     
2012-12-24 00:00:00   1.1396250000E+02     
2012-12-26 00:00:00   1.1407280000E+02     
2012-12-28 00:00:00   1.1419060000E+02     
2013-01-01 00:00:00   1.1441380000E+02     
2013-01-02 00:00:00   1.1447070000E+02     
2013-01-04 00:00:00   1.1457350000E+02     
2013-01-06 00:00:00   1.1466180000E+02     
2013-01-08 00:00:00   1.1473710000E+02     
2013-01-10 00:00:00   1.1480650000E+02     
2013-01-12 00:00:00   1.1488100000E+02     
2013-01-14 00:00:00   1.1495660000E+02     
2013-01-16 00:00:00   1.1504860000E+02     
2013-01-18 00:00:00   1.1516460000E+02     
2013-01-20 00:00:00   1.1536440000E+02     
2013-01-22 00:00:00   1.1560980000E+02     
2013-01-24 00:00:00   1.1584740000E+02     
2013-01-26 00:00:00   1.1607090000E+02     
2013-01-28 00:00:00   1.1633520000E+02     
2013-02-01 00:00:00   1.1683810000E+02     
2013-02-02 00:00:00   1.1698000000E+02     
2013-02-04 00:00:00   1.1724870000E+02     
2013-02-06 00:00:00   1.1754560000E+02     
2013-02-08 00:00:00   1.1782460000E+02     
2013-02-10 00:00:00   1.1814290000E+02     
2013-02-12 00:00:00   1.1851340000E+02     
2013-02-14 00:00:00   1.1885630000E+02     
2013-02-16 00:00:00   1.1917330000E+02     
2013-02-18 00:00:00   1.1945060000E+02     
2013-02-20 00:00:00   1.1969270000E+02     
2013-02-22 00:00:00   1.1990330000E+02     
2013-02-24 00:00:00   1.2008640000E+02     
2013-02-26 00:00:00   1.2024900000E+02     
2013-02-28 00:00:00   1.2038920000E+02     
2013-03-01 00:00:00   1.2045130000E+02     
2013-03-02 00:00:00   1.2050840000E+02     
2013-03-04 00:00:00   1.2060820000E+02     
2013-03-06 00:00:00   1.2069130000E+02     
2013-03-08 00:00:00   1.2076350000E+02     
2013-03-10 00:00:00   1.2082150000E+02     
2013-03-12 00:00:00   1.2087860000E+02     
2013-03-14 00:00:00   1.2092590000E+02     
2013-03-16 00:00:00   1.2096810000E+02     
2013-03-18 00:00:00   1.2103580000E+02     
2013-03-20 00:00:00   1.2112160000E+02     
2013-03-22 00:00:00   1.2119170000E+02     
2013-03-24 00:00:00   1.2124610000E+02     
2013-03-26 00:00:00   1.2128630000E+02     
2013-03-28 00:00:00   1.2131820000E+02     
2013-04-01 00:00:00   1.2142830000E+02     
2013-04-02 00:00:00   1.2145430000E+02     
2013-04-04 00:00:00   1.2150750000E+02     
2013-04-06 00:00:00   1.2155280000E+02     
2013-04-08 00:00:00   1.2159100000E+02     
2013-04-10 00:00:00   1.2163500000E+02     
2013-04-12 00:00:00   1.2173050000E+02     
2013-04-14 00:00:00   1.2184310000E+02     
2013-04-16 00:00:00   1.2193390000E+02     
2013-04-18 00:00:00   1.2200500000E+02     
2013-04-20 00:00:00   1.2205840000E+02     
2013-04-22 00:00:00   1.2209610000E+02     
2013-04-24 00:00:00   1.2211960000E+02     
2013-04-26 00:00:00   1.2213230000E+02     
2013-04-28 00:00:00   1.2213870000E+02     
2013-05-01 00:00:00   1.2219600000E+02     
2013-05-02 00:00:00   1.2222410000E+02     
2013-05-04 00:00:00   1.2226720000E+02     
2013-05-06 00:00:00   1.2229490000E+02     
2013-05-08 00:00:00   1.2230870000E+02     
2013-05-10 00:00:00   1.2232320000E+02     
2013-05-12 00:00:00   1.2232950000E+02     
2013-05-14 00:00:00   1.2233060000E+02     
2013-05-16 00:00:00   1.2233850000E+02     
2013-05-18 00:00:00   1.2235110000E+02     
2013-05-20 00:00:00   1.2240950000E+02     
2013-05-22 00:00:00   1.2250010000E+02     
2013-05-24 00:00:00   1.2257620000E+02     
2013-05-26 00:00:00   1.2264150000E+02     
2013-05-28 00:00:00   1.2270250000E+02     
2013-06-01 00:00:00   1.2292180000E+02     
2013-06-02 00:00:00   1.2299940000E+02     
2013-06-04 00:00:00   1.2313170000E+02     
2013-06-06 00:00:00   1.2323720000E+02     
2013-06-08 00:00:00   1.2331880000E+02     
2013-06-10 00:00:00   1.2337910000E+02     
