-0.001612	24	39	2
-0.000000	33	39	2
-0.000064	23	41	2
-0.001735	27	43	2
-0.000186	30	45	2
-0.000000	33	48	2
-0.001590	39	48	2
-0.000470	11	61	2
-0.000221	20	66	2
-0.000000	25	18	4
-0.000788	26	18	4
-0.000572	21	20	4
-0.000000	7	22	4
-0.000461	9	22	4
-0.000000	17	22	4
-0.000350	18	23	4
-0.003333	20	23	4
-0.000000	17	24	4
-0.000646	20	24	4
-0.000111	35	24	4
-0.000000	6	25	4
-0.000832	10	25	4
-0.000323	20	25	4
-0.000269	5	26	4
-0.001417	8	26	4
-0.001844	11	26	4
-0.001718	14	26	4
-0.000000	15	26	4
-0.000000	5	27	4
-0.001311	6	27	4
-0.000000	14	27	4
-0.000863	18	27	4
-0.000667	22	27	4
-0.000000	5	28	4
-0.000000	25	28	4
-0.000000	10	30	4
-0.000138	18	31	4
-0.001210	19	31	4
-0.000000	19	32	4
-0.000000	21	32	4
-0.000000	25	32	4
-0.001876	14	33	4
-0.000930	24	33	4
-0.004799	16	34	4
-0.000372	19	34	4
-0.000000	21	34	4
-0.000000	16	35	4
-0.000000	17	36	4
-0.001148	22	36	4
-0.001731	13	38	4
-0.000014	15	38	4
-0.000000	33	39	4
-0.002076	23	40	4
-0.000000	31	40	4
-0.001974	25	41	4
-0.000485	32	41	4
-0.000013	33	41	4
-0.001012	21	42	4
-0.000568	33	42	4
-0.000846	35	43	4
-0.004237	17	44	4
-0.000869	27	44	4
-0.003041	28	44	4
-0.000819	34	44	4
-0.000000	33	45	4
-0.000000	29	46	4
-0.000621	32	46	4
-0.000923	44	46	4
-0.000308	45	46	4
-0.000410	46	46	4
-0.000483	51	46	4
-0.000000	9	47	4
-0.001310	38	47	4
-0.000410	43	47	4
-0.000810	39	48	4
-0.001040	19	49	4
-0.000308	44	49	4
-0.000103	40	50	4
-0.001519	11	51	4
-0.000193	26	51	4
-0.001593	32	51	4
-0.001378	33	51	4
-0.000000	6	52	4
-0.003085	14	53	4
-0.001431	15	53	4
-0.001034	28	53	4
-0.001955	31	54	4
-0.000682	33	54	4
-0.001132	27	55	4
-0.000141	28	56	4
-0.000850	29	58	4
-0.000000	29	60	4
-0.000764	15	66	4
-0.001000	17	22	6
-0.000000	11	26	6
-0.001764	17	26	6
-0.001722	20	27	6
-0.000773	24	28	6
-0.000532	19	32	6
-0.001811	20	32	6
-0.001229	10	33	6
-0.000666	8	34	6
-0.001034	19	34	6
-0.000000	20	34	6
-0.000852	22	34	6
-0.000000	16	35	6
-0.000900	40	39	6
-0.000000	34	48	6
-0.000896	23	63	6
