-0.000740	24	39	2
-0.000249	33	39	2
-0.000684	23	41	2
-0.000386	27	43	2
-0.000239	30	45	2
-0.000000	33	48	2
-0.000841	39	48	2
-0.000411	11	61	2
-0.000000	20	66	2
-0.000000	25	18	4
-0.000379	26	18	4
-0.000379	21	20	4
-0.000000	7	22	4
-0.000253	9	22	4
-0.000000	17	22	4
-0.000069	18	23	4
-0.002252	20	23	4
-0.000000	17	24	4
-0.000577	20	24	4
-0.000072	35	24	4
-0.000000	6	25	4
-0.000586	10	25	4
-0.000288	20	25	4
-0.000894	5	26	4
-0.000812	8	26	4
-0.001308	11	26	4
-0.004465	14	26	4
-0.000000	15	26	4
-0.000000	5	27	4
-0.002359	6	27	4
-0.002169	14	27	4
-0.000706	18	27	4
-0.000409	22	27	4
-0.000000	5	28	4
-0.000000	25	28	4
-0.000283	10	30	4
-0.000126	18	31	4
-0.001525	19	31	4
-0.000000	19	32	4
-0.000000	21	32	4
-0.000000	25	32	4
-0.002447	14	33	4
-0.000493	24	33	4
-0.002792	16	34	4
-0.000571	19	34	4
-0.000000	21	34	4
-0.000000	16	35	4
-0.000000	17	36	4
-0.000970	22	36	4
-0.001118	13	38	4
-0.000138	15	38	4
-0.000000	33	39	4
-0.001233	23	40	4
-0.000000	31	40	4
-0.001173	25	41	4
-0.000583	32	41	4
-0.000062	33	41	4
-0.000602	21	42	4
-0.000181	33	42	4
-0.000444	35	43	4
-0.002595	17	44	4
-0.000000	27	44	4
-0.001638	28	44	4
-0.000519	34	44	4
-0.000000	33	45	4
-0.000190	29	46	4
-0.000437	32	46	4
-0.000488	44	46	4
-0.000163	45	46	4
-0.000217	46	46	4
-0.000183	51	46	4
-0.000000	9	47	4
-0.001281	38	47	4
-0.000217	43	47	4
-0.000547	39	48	4
-0.000435	19	49	4
-0.000163	44	49	4
-0.000054	40	50	4
-0.000556	11	51	4
-0.000193	26	51	4
-0.001778	32	51	4
-0.000939	33	51	4
-0.000025	6	52	4
-0.001128	14	53	4
-0.000871	15	53	4
-0.000619	28	53	4
-0.001129	31	54	4
-0.000157	33	54	4
-0.000706	27	55	4
-0.000074	28	56	4
-0.000366	29	58	4
-0.000000	29	60	4
-0.000550	15	66	4
-0.000655	17	22	6
-0.000000	11	26	6
-0.000058	17	26	6
-0.000452	20	27	6
-0.000347	24	28	6
-0.000233	19	32	6
-0.001100	20	32	6
-0.000600	10	33	6
-0.000562	8	34	6
-0.000350	19	34	6
-0.000000	20	34	6
-0.000626	22	34	6
-0.000000	16	35	6
-0.000000	40	39	6
-0.000000	34	48	6
-0.000223	23	63	6
