-0.001710	24	39	2
-0.000000	33	39	2
-0.000267	23	41	2
-0.001597	27	43	2
-0.000158	30	45	2
-0.000000	33	48	2
-0.001743	39	48	2
-0.000968	11	61	2
-0.000000	20	66	2
-0.000000	25	18	4
-0.000389	26	18	4
-0.000497	21	20	4
-0.000000	7	22	4
-0.000421	9	22	4
-0.000000	17	22	4
-0.000598	18	23	4
-0.001938	20	23	4
-0.000000	17	24	4
-0.001021	20	24	4
-0.000098	35	24	4
-0.000000	6	25	4
-0.001068	10	25	4
-0.000511	20	25	4
-0.001002	5	26	4
-0.001634	8	26	4
-0.002018	11	26	4
-0.001495	14	26	4
-0.000000	15	26	4
-0.000000	5	27	4
-0.001915	6	27	4
-0.000000	14	27	4
-0.000710	18	27	4
-0.001053	22	27	4
-0.000000	5	28	4
-0.000000	25	28	4
-0.000418	10	30	4
-0.000138	18	31	4
-0.001380	19	31	4
-0.000000	19	32	4
-0.000000	21	32	4
-0.000000	25	32	4
-0.002163	14	33	4
-0.001363	24	33	4
-0.005119	16	34	4
-0.000579	19	34	4
-0.000000	21	34	4
-0.000000	16	35	4
-0.000000	17	36	4
-0.001326	22	36	4
-0.002152	13	38	4
-0.000321	15	38	4
-0.000000	33	39	4
-0.002590	23	40	4
-0.000000	31	40	4
-0.002464	24	41	4
-0.000000	32	41	4
-0.000000	33	41	4
-0.001264	21	42	4
-0.000606	33	42	4
-0.001025	35	43	4
-0.004962	17	44	4
-0.000701	27	44	4
-0.003610	28	44	4
-0.000981	34	44	4
-0.000000	33	45	4
-0.000260	29	46	4
-0.000646	32	46	4
-0.001012	44	46	4
-0.000337	45	46	4
-0.000450	46	46	4
-0.000537	51	46	4
-0.000000	9	47	4
-0.002090	38	47	4
-0.000450	43	47	4
-0.001098	39	48	4
-0.001096	19	49	4
-0.000337	44	49	4
-0.000112	40	50	4
-0.001688	11	51	4
-0.000193	26	51	4
-0.003492	32	51	4
-0.001481	33	51	4
-0.000000	6	52	4
-0.003426	14	53	4
-0.001000	15	53	4
-0.001131	28	53	4
-0.002167	31	54	4
-0.000000	33	54	4
-0.001175	27	55	4
-0.000085	28	56	4
-0.000787	29	58	4
-0.000000	29	60	4
-0.000796	15	66	4
-0.001772	17	22	6
-0.000000	11	26	6
-0.001764	17	26	6
-0.002459	20	27	6
-0.000913	24	28	6
-0.002430	19	32	6
-0.001728	20	32	6
-0.001020	10	33	6
-0.000783	8	34	6
-0.001241	19	34	6
-0.000000	20	34	6
-0.000001	22	34	6
-0.000000	16	35	6
-0.001127	40	39	6
-0.000000	34	48	6
-0.001033	23	63	6
