-0.014037	24	39	2
-0.000000	33	39	2
-0.000558	23	41	2
-0.015114	27	43	2
-0.000180	30	45	2
-0.000000	33	48	2
-0.013847	39	48	2
-0.004095	11	61	2
-0.001924	20	66	2
-0.000000	25	18	4
-0.006862	26	18	4
-0.004985	21	20	4
-0.000000	7	22	4
-0.004019	9	22	4
-0.000000	17	22	4
-0.003046	18	23	4
-0.003225	20	23	4
-0.000000	17	24	4
-0.005628	20	24	4
-0.000967	35	24	4
-0.000000	6	25	4
-0.007250	10	25	4
-0.002814	20	25	4
-0.002340	5	26	4
-0.012338	8	26	4
-0.016057	11	26	4
-0.014961	14	26	4
-0.000000	15	26	4
-0.000000	5	27	4
-0.011421	6	27	4
-0.000000	14	27	4
-0.007518	18	27	4
-0.005806	22	27	4
-0.000000	5	28	4
-0.000000	25	28	4
-0.000000	10	30	4
-0.001201	18	31	4
-0.010542	19	31	4
-0.000000	19	32	4
-0.000000	21	32	4
-0.000000	25	32	4
-0.016338	14	33	4
-0.008101	24	33	4
-0.041798	16	34	4
-0.003236	19	34	4
-0.000000	21	34	4
-0.000000	16	35	4
-0.000000	17	36	4
-0.010000	22	36	4
-0.015074	13	38	4
-0.000122	15	38	4
-0.000002	33	39	4
-0.018078	23	40	4
-0.000000	31	40	4
-0.017196	25	41	4
-0.004225	32	41	4
-0.000116	33	41	4
-0.008818	21	42	4
-0.004945	33	42	4
-0.007372	35	43	4
-0.036905	17	44	4
-0.007566	27	44	4
-0.026488	28	44	4
-0.007130	34	44	4
-0.000000	33	45	4
-0.000000	29	46	4
-0.005405	32	46	4
-0.008040	44	46	4
-0.002680	45	46	4
-0.003574	46	46	4
-0.004203	51	46	4
-0.000000	9	47	4
-0.011410	38	47	4
-0.003574	43	47	4
-0.007051	39	48	4
-0.009060	19	49	4
-0.002680	44	49	4
-0.000893	40	50	4
-0.013234	11	51	4
-0.001680	26	51	4
-0.013873	32	51	4
-0.012000	33	51	4
-0.000000	6	52	4
-0.026868	14	53	4
-0.012465	15	53	4
-0.009002	28	53	4
-0.017024	31	54	4
-0.005942	33	54	4
-0.009856	27	55	4
-0.001229	28	56	4
-0.007400	29	58	4
-0.000000	29	60	4
-0.006652	15	66	4
-0.008711	17	22	6
-0.000000	11	26	6
-0.015365	17	26	6
-0.014997	20	27	6
-0.006734	24	28	6
-0.004632	19	32	6
-0.015772	20	32	6
-0.010707	10	33	6
-0.005796	8	34	6
-0.009006	19	34	6
-0.000000	20	34	6
-0.007417	22	34	6
-0.000000	16	35	6
-0.007837	40	39	6
-0.000000	34	48	6
-0.007806	23	63	6
