-0.000958	24	39	2
-0.000000	33	39	2
-0.000508	23	41	2
-0.000881	27	43	2
-0.000067	30	45	2
-0.001358	33	48	2
-0.000653	39	48	2
-0.000766	11	61	2
-0.000490	20	66	2
-0.000000	25	18	4
-0.000000	26	18	4
-0.000118	21	20	4
-0.000000	7	22	4
-0.000371	9	22	4
-0.000000	17	22	4
-0.000000	18	23	4
-0.001116	20	23	4
-0.000000	17	24	4
-0.000447	20	24	4
-0.000031	35	24	4
-0.000000	6	25	4
-0.000797	10	25	4
-0.000246	20	25	4
-0.000008	5	26	4
-0.000616	8	26	4
-0.001426	11	26	4
-0.000812	14	26	4
-0.000965	15	26	4
-0.000000	5	27	4
-0.001929	6	27	4
-0.000260	14	27	4
-0.000894	18	27	4
-0.000543	22	27	4
-0.000000	5	28	4
-0.000000	25	28	4
-0.000546	10	30	4
-0.000000	18	31	4
-0.001123	19	31	4
-0.000000	19	32	4
-0.000000	21	32	4
-0.000000	25	32	4
-0.000000	14	33	4
-0.001038	24	33	4
-0.000551	16	34	4
-0.000189	19	34	4
-0.000000	21	34	4
-0.003422	16	35	4
-0.000000	17	36	4
-0.000422	22	36	4
-0.000920	13	38	4
-0.000394	15	38	4
-0.000000	33	39	4
-0.000884	23	40	4
-0.000000	31	40	4
-0.000841	24	41	4
-0.000000	32	41	4
-0.000000	33	41	4
-0.000431	21	42	4
-0.000228	33	42	4
-0.001002	35	43	4
-0.001118	17	44	4
-0.000073	27	44	4
-0.002928	28	44	4
-0.000833	34	44	4
-0.000000	33	45	4
-0.000000	29	46	4
-0.000000	32	46	4
-0.000379	44	46	4
-0.000126	45	46	4
-0.000168	46	46	4
-0.000297	51	46	4
-0.000000	9	47	4
-0.001252	38	47	4
-0.000168	43	47	4
-0.000471	39	48	4
-0.000328	19	49	4
-0.000126	44	49	4
-0.000042	40	50	4
-0.001069	11	51	4
-0.000193	26	51	4
-0.002976	32	51	4
-0.001036	33	51	4
-0.000000	6	52	4
-0.002171	14	53	4
-0.000000	15	53	4
-0.000796	28	53	4
-0.001616	31	54	4
-0.002000	33	54	4
-0.000874	27	55	4
-0.000069	28	56	4
-0.000141	29	58	4
-0.000000	29	60	4
-0.000305	15	66	4
-0.000173	17	22	6
-0.000000	11	26	6
-0.001543	17	26	6
-0.000579	20	27	6
-0.000513	24	28	6
-0.000000	19	32	6
-0.001088	20	32	6
-0.000231	10	33	6
-0.000000	8	34	6
-0.000822	19	34	6
-0.000000	20	34	6
-0.000010	22	34	6
-0.000657	16	35	6
-0.000828	40	39	6
-0.001866	34	48	6
-0.000358	23	63	6
