-0.000000	24	39	2
-0.000000	33	39	2
-0.000000	23	41	2
-0.000000	27	43	2
-0.000036	30	45	2
-0.000000	33	48	2
-0.000000	39	48	2
-0.000000	11	61	2
-0.000000	20	66	2
-0.000000	25	18	4
-0.000000	26	18	4
-0.000000	21	20	4
-0.000000	7	22	4
-0.000000	9	22	4
-0.000000	17	22	4
-0.000000	18	23	4
-0.001346	20	23	4
-0.000000	17	24	4
-0.000000	20	24	4
-0.000000	35	24	4
-0.000000	6	25	4
-0.000000	10	25	4
-0.000000	20	25	4
-0.000000	5	26	4
-0.000000	8	26	4
-0.000000	11	26	4
-0.000000	14	26	4
-0.000000	15	26	4
-0.000000	5	27	4
-0.000000	6	27	4
-0.000000	14	27	4
-0.000000	18	27	4
-0.000000	22	27	4
-0.000000	5	28	4
-0.000000	25	28	4
-0.000000	10	30	4
-0.000000	18	31	4
-0.000000	19	31	4
-0.000000	19	32	4
-0.000000	21	32	4
-0.000000	25	32	4
-0.000000	14	33	4
-0.000000	24	33	4
-0.000000	16	34	4
-0.000000	19	34	4
-0.000000	21	34	4
-0.000000	16	35	4
-0.000000	17	36	4
-0.000000	22	36	4
-0.000000	13	38	4
-0.000000	15	38	4
-0.000000	33	39	4
-0.000000	23	40	4
-0.000000	31	40	4
-0.000000	25	41	4
-0.000000	32	41	4
-0.000000	33	41	4
-0.000000	21	42	4
-0.000000	33	42	4
-0.000000	35	43	4
-0.000000	17	44	4
-0.000000	27	44	4
-0.000000	28	44	4
-0.000000	34	44	4
-0.000000	33	45	4
-0.000000	29	46	4
-0.000000	32	46	4
-0.000000	44	46	4
-0.000000	45	46	4
-0.000000	46	46	4
-0.000000	51	46	4
-0.000000	9	47	4
-0.000000	38	47	4
-0.000000	43	47	4
-0.000000	39	48	4
-0.000000	19	49	4
-0.000000	44	49	4
-0.000000	40	50	4
-0.000000	11	51	4
-0.000000	26	51	4
-0.000000	32	51	4
-0.000000	33	51	4
-0.000000	6	52	4
-0.000000	14	53	4
-0.000000	15	53	4
-0.000000	28	53	4
-0.000000	31	54	4
-0.000000	33	54	4
-0.000000	27	55	4
-0.000000	28	56	4
-0.000000	29	58	4
-0.000000	29	60	4
-0.000000	15	66	4
-0.000000	17	22	6
-0.000000	11	26	6
-0.000000	17	26	6
-0.000000	20	27	6
-0.000000	24	28	6
-0.000000	19	32	6
-0.000000	20	32	6
-0.000000	10	33	6
-0.000000	8	34	6
-0.000000	19	34	6
-0.000000	20	34	6
-0.000000	22	34	6
-0.000000	16	35	6
-0.000000	40	39	6
-0.000000	34	48	6
-0.000000	23	63	6
