-0.012045	24	39	2
-0.000000	33	39	2
-0.004480	23	41	2
-0.000000	27	43	2
-0.001929	30	45	2
-0.000000	33	48	2
-0.007811	39	48	2
-0.000000	11	61	2
-0.001546	20	66	2
-0.000000	25	18	4
-0.005151	26	18	4
-0.000212	21	20	4
-0.000000	7	22	4
-0.005604	9	22	4
-0.000000	17	22	4
-0.002883	18	23	4
-0.002481	20	23	4
-0.000000	17	24	4
-0.005459	20	24	4
-0.001014	35	24	4
-0.000000	6	25	4
-0.005333	10	25	4
-0.002729	20	25	4
-0.009712	5	26	4
-0.008608	8	26	4
-0.013427	11	26	4
-0.031846	14	26	4
-0.000000	15	26	4
-0.000000	5	27	4
-0.027683	6	27	4
-0.015902	14	27	4
-0.007702	18	27	4
-0.003772	22	27	4
-0.000000	5	28	4
-0.000000	25	28	4
-0.000838	10	30	4
-0.001380	18	31	4
-0.013188	19	31	4
-0.000000	19	32	4
-0.000000	21	32	4
-0.000000	25	32	4
-0.013188	14	33	4
-0.008562	24	33	4
-0.025532	16	34	4
-0.006711	19	34	4
-0.000000	21	34	4
-0.000000	16	35	4
-0.000000	17	36	4
-0.009484	22	36	4
-0.014099	13	38	4
-0.002481	15	38	4
-0.000002	33	39	4
-0.016324	23	40	4
-0.000000	31	40	4
-0.015528	24	41	4
-0.007695	32	41	4
-0.000346	33	41	4
-0.007963	21	42	4
-0.002515	33	42	4
-0.004298	35	43	4
-0.031083	17	44	4
-0.000000	27	44	4
-0.019116	28	44	4
-0.004829	34	44	4
-0.000000	33	45	4
-0.001410	29	46	4
-0.004074	32	46	4
-0.004535	44	46	4
-0.001512	45	46	4
-0.002016	46	46	4
-0.000000	51	46	4
-0.001245	9	47	4
-0.012382	38	47	4
-0.002016	43	47	4
-0.006213	39	48	4
-0.004277	19	49	4
-0.001512	44	49	4
-0.000504	40	50	4
-0.009296	11	51	4
-0.001680	26	51	4
-0.018239	32	51	4
-0.012550	33	51	4
-0.000000	6	52	4
-0.018874	14	53	4
-0.008182	15	53	4
-0.005088	28	53	4
-0.010738	31	54	4
-0.000240	33	54	4
-0.006456	27	55	4
-0.000917	28	56	4
-0.004789	29	58	4
-0.000000	29	60	4
-0.004918	15	66	4
-0.007161	17	22	6
-0.000000	11	26	6
-0.001613	17	26	6
-0.015744	20	27	6
-0.005326	24	28	6
-0.006914	19	32	6
-0.048688	20	32	6
-0.011904	10	33	6
-0.007344	8	34	6
-0.000166	19	34	6
-0.000000	20	34	6
-0.007448	22	34	6
-0.000000	16	35	6
-0.003048	40	39	6
-0.000000	34	48	6
-0.006132	23	63	6
