-0.002307	24	39	2
-0.000868	33	39	2
-0.001253	23	41	2
-0.001282	27	43	2
-0.000304	30	45	2
-0.000000	33	48	2
-0.001356	39	48	2
-0.000769	11	61	2
-0.000456	20	66	2
-0.000000	25	18	4
-0.000900	26	18	4
-0.002896	21	20	4
-0.000000	7	22	4
-0.000360	9	22	4
-0.000000	17	22	4
-0.000707	18	23	4
-0.002012	20	23	4
-0.000422	17	24	4
-0.000845	20	24	4
-0.000262	35	24	4
-0.000000	6	25	4
-0.000811	10	25	4
-0.000423	20	25	4
-0.001762	5	26	4
-0.001295	8	26	4
-0.001501	11	26	4
-0.004980	14	26	4
-0.002514	15	26	4
-0.000662	5	27	4
-0.017934	6	27	4
-0.000000	14	27	4
-0.000563	18	27	4
-0.001383	22	27	4
-0.000000	5	28	4
-0.001383	25	28	4
-0.000164	10	30	4
-0.000192	18	31	4
-0.000936	19	31	4
-0.001794	19	32	4
-0.001360	21	32	4
-0.000996	25	32	4
-0.001707	14	33	4
-0.000807	24	33	4
-0.003255	16	34	4
-0.002330	19	34	4
-0.000000	21	34	4
-0.000000	16	35	4
-0.003249	17	36	4
-0.001138	22	36	4
-0.001617	13	38	4
-0.001560	15	38	4
-0.000313	33	39	4
-0.002975	23	40	4
-0.000000	31	40	4
-0.002830	25	41	4
-0.000622	32	41	4
-0.000108	33	41	4
-0.001451	21	42	4
-0.000669	33	42	4
-0.000820	35	43	4
-0.008123	17	44	4
-0.000000	27	44	4
-0.002808	28	44	4
-0.000963	34	44	4
-0.000000	33	45	4
-0.000209	29	46	4
-0.000788	32	46	4
-0.000787	44	46	4
-0.000262	45	46	4
-0.000350	46	46	4
-0.001239	51	46	4
-0.000000	9	47	4
-0.002612	38	47	4
-0.000350	43	47	4
-0.001124	39	48	4
-0.001539	19	49	4
-0.000262	44	49	4
-0.000087	40	50	4
-0.002255	11	51	4
-0.000193	26	51	4
-0.003629	32	51	4
-0.002041	33	51	4
-0.000000	6	52	4
-0.004579	14	53	4
-0.001439	15	53	4
-0.001330	28	53	4
-0.002450	31	54	4
-0.000366	33	54	4
-0.001145	27	55	4
-0.000200	28	56	4
-0.001189	29	58	4
-0.000000	29	60	4
-0.000863	15	66	4
-0.000729	17	22	6
-0.001501	11	26	6
-0.000422	17	26	6
-0.000643	20	27	6
-0.000555	24	28	6
-0.000350	19	32	6
-0.001360	20	32	6
-0.001004	10	33	6
-0.000772	8	34	6
-0.000000	19	34	6
-0.000000	20	34	6
-0.000002	22	34	6
-0.000000	16	35	6
-0.000085	40	39	6
-0.000000	34	48	6
-0.000607	23	63	6
