-0.000822	24	39	2
-0.000000	33	39	2
-0.001537	23	41	2
-0.001296	27	43	2
-0.000293	30	45	2
-0.000000	33	48	2
-0.001396	39	48	2
-0.000426	11	61	2
-0.000209	20	66	2
-0.000000	25	18	4
-0.000704	26	18	4
-0.000557	21	20	4
-0.000000	7	22	4
-0.000115	9	22	4
-0.000000	17	22	4
-0.000685	18	23	4
-0.002594	20	23	4
-0.000000	17	24	4
-0.001142	20	24	4
-0.000147	35	24	4
-0.000000	6	25	4
-0.001060	10	25	4
-0.000571	20	25	4
-0.001017	5	26	4
-0.001775	8	26	4
-0.002322	11	26	4
-0.001676	14	26	4
-0.000000	15	26	4
-0.000000	5	27	4
-0.001148	6	27	4
-0.000000	14	27	4
-0.001028	18	27	4
-0.000982	22	27	4
-0.000000	5	28	4
-0.000000	25	28	4
-0.000878	10	30	4
-0.000138	18	31	4
-0.001849	19	31	4
-0.000000	19	32	4
-0.000000	21	32	4
-0.000000	25	32	4
-0.002486	14	33	4
-0.001017	24	33	4
-0.004579	16	34	4
-0.000610	19	34	4
-0.000000	21	34	4
-0.000000	16	35	4
-0.000000	17	36	4
-0.001121	22	36	4
-0.002053	13	38	4
-0.000545	15	38	4
-0.000000	33	39	4
-0.002147	23	40	4
-0.000000	31	40	4
-0.002042	24	41	4
-0.000026	32	41	4
-0.000178	33	41	4
-0.001047	21	42	4
-0.000649	33	42	4
-0.000770	35	43	4
-0.003074	17	44	4
-0.000648	27	44	4
-0.003366	28	44	4
-0.000880	34	44	4
-0.000000	33	45	4
-0.000252	29	46	4
-0.000645	32	46	4
-0.000811	44	46	4
-0.000270	45	46	4
-0.000360	46	46	4
-0.000038	51	46	4
-0.000000	9	47	4
-0.001578	38	47	4
-0.000360	43	47	4
-0.001037	39	48	4
-0.000720	19	49	4
-0.000270	44	49	4
-0.000090	40	50	4
-0.001224	11	51	4
-0.000193	26	51	4
-0.002110	32	51	4
-0.001464	33	51	4
-0.000000	6	52	4
-0.002486	14	53	4
-0.001441	15	53	4
-0.000939	28	53	4
-0.001698	31	54	4
-0.000486	33	54	4
-0.000940	27	55	4
-0.000135	28	56	4
-0.000781	29	58	4
-0.000000	29	60	4
-0.000721	15	66	4
-0.001289	17	22	6
-0.000000	11	26	6
-0.000552	17	26	6
-0.001847	20	27	6
-0.000625	24	28	6
-0.000461	19	32	6
-0.001223	20	32	6
-0.000981	10	33	6
-0.000637	8	34	6
-0.000618	19	34	6
-0.000000	20	34	6
-0.000935	22	34	6
-0.000000	16	35	6
-0.001023	40	39	6
-0.000000	34	48	6
-0.000841	23	63	6
