-0.012435	24	39	2
-0.000000	33	39	2
-0.010396	23	41	2
-0.011453	27	43	2
-0.000233	30	45	2
-0.000000	33	48	2
-0.007031	39	48	2
-0.004147	11	61	2
-0.000326	20	66	2
-0.000000	25	18	4
-0.004780	26	18	4
-0.020553	21	20	4
-0.000000	7	22	4
-0.008921	9	22	4
-0.000000	17	22	4
-0.007668	18	23	4
-0.001908	20	23	4
-0.003673	17	24	4
-0.010904	20	24	4
-0.002453	35	24	4
-0.000000	6	25	4
-0.002644	10	25	4
-0.002749	20	25	4
-0.000000	5	26	4
-0.011281	8	26	4
-0.013044	11	26	4
-0.134228	14	26	4
-0.021897	15	26	4
-0.003503	5	27	4
-0.030432	6	27	4
-0.000000	14	27	4
-0.008786	18	27	4
-0.008921	22	27	4
-0.000000	5	28	4
-0.012041	25	28	4
-0.006127	10	30	4
-0.002013	18	31	4
-0.005453	19	31	4
-0.015622	19	32	4
-0.011845	21	32	4
-0.008674	25	32	4
-0.021312	14	33	4
-0.006304	24	33	4
-0.033833	16	34	4
-0.020292	19	34	4
-0.000003	21	34	4
-0.000000	16	35	4
-0.028300	17	36	4
-0.011959	22	36	4
-0.014140	13	38	4
-0.010299	15	38	4
-0.002728	33	39	4
-0.015568	23	40	4
-0.000000	31	40	4
-0.014808	24	41	4
-0.006912	32	41	4
-0.000003	33	41	4
-0.007594	21	42	4
-0.003982	33	42	4
-0.006420	35	43	4
-0.044902	17	44	4
-0.000000	27	44	4
-0.016544	28	44	4
-0.004640	34	44	4
-0.000000	33	45	4
-0.002064	29	46	4
-0.003597	32	46	4
-0.004083	44	46	4
-0.001361	45	46	4
-0.001815	46	46	4
-0.010299	51	46	4
-0.000000	9	47	4
-0.017194	38	47	4
-0.001815	43	47	4
-0.006861	39	48	4
-0.007464	19	49	4
-0.001361	44	49	4
-0.000454	40	50	4
-0.011218	11	51	4
-0.001680	26	51	4
-0.022640	32	51	4
-0.013998	33	51	4
-0.000000	6	52	4
-0.022777	14	53	4
-0.009882	15	53	4
-0.007247	28	53	4
-0.013098	31	54	4
-0.002031	33	54	4
-0.006938	27	55	4
-0.001252	28	56	4
-0.004558	29	58	4
-0.000000	29	60	4
-0.004918	15	66	4
-0.017347	17	22	6
-0.013076	11	26	6
-0.004499	17	26	6
-0.005660	20	27	6
-0.003832	24	28	6
-0.002929	19	32	6
-0.011715	20	32	6
-0.008884	10	33	6
-0.006667	8	34	6
-0.000000	19	34	6
-0.000000	20	34	6
-0.003405	22	34	6
-0.000000	16	35	6
-0.000758	40	39	6
-0.000000	34	48	6
-0.004190	23	63	6
