-0.013710	24	39	2
-0.000000	33	39	2
-0.004685	23	41	2
-0.019532	27	43	2
-0.000001	30	45	2
-0.000000	33	48	2
-0.010446	39	48	2
-0.008866	11	61	2
-0.002629	20	66	2
-0.002932	25	18	4
-0.005116	26	18	4
-0.003814	21	20	4
-0.000000	7	22	4
-0.002868	9	22	4
-0.000000	17	22	4
-0.006184	18	23	4
-0.000693	20	23	4
-0.000000	17	24	4
-0.005151	20	24	4
-0.000358	35	24	4
-0.000000	6	25	4
-0.008659	10	25	4
-0.002576	20	25	4
-0.000000	5	26	4
-0.007255	8	26	4
-0.015796	11	26	4
-0.007191	14	26	4
-0.005561	15	26	4
-0.000000	5	27	4
-0.028501	6	27	4
-0.005393	14	27	4
-0.009753	18	27	4
-0.006759	22	27	4
-0.000000	5	28	4
-0.000000	25	28	4
-0.004622	10	30	4
-0.001176	18	31	4
-0.011210	19	31	4
-0.000000	19	32	4
-0.000000	21	32	4
-0.000000	25	32	4
-0.002145	14	33	4
-0.007955	24	33	4
-0.004414	16	34	4
-0.002011	19	34	4
-0.000000	21	34	4
-0.034598	16	35	4
-0.000000	17	36	4
-0.010287	22	36	4
-0.012332	13	38	4
-0.002066	15	38	4
-0.000002	33	39	4
-0.015629	23	40	4
-0.000000	31	40	4
-0.014867	25	41	4
-0.000000	32	41	4
-0.000000	33	41	4
-0.007624	21	42	4
-0.003570	33	42	4
-0.006774	35	43	4
-0.031260	17	44	4
-0.008738	27	44	4
-0.019688	28	44	4
-0.007554	34	44	4
-0.000000	33	45	4
-0.000000	29	46	4
-0.005455	32	46	4
-0.006065	44	46	4
-0.002022	45	46	4
-0.002696	46	46	4
-0.001493	51	46	4
-0.000000	9	47	4
-0.021910	38	47	4
-0.002696	43	47	4
-0.008897	39	48	4
-0.006065	19	49	4
-0.002022	44	49	4
-0.000674	40	50	4
-0.014000	11	51	4
-0.001680	26	51	4
-0.030420	32	51	4
-0.012563	33	51	4
-0.000000	6	52	4
-0.028424	14	53	4
-0.006676	15	53	4
-0.007798	28	53	4
-0.011908	31	54	4
-0.019543	33	54	4
-0.009671	27	55	4
-0.001942	28	56	4
-0.008270	29	58	4
-0.000000	29	60	4
-0.004207	15	66	4
-0.010136	17	22	6
-0.000000	11	26	6
-0.013441	17	26	6
-0.006265	20	27	6
-0.004973	24	28	6
-0.013800	19	32	6
-0.012788	20	32	6
-0.008852	10	33	6
-0.002145	8	34	6
-0.001807	19	34	6
-0.000000	20	34	6
-0.002485	22	34	6
-0.002975	16	35	6
-0.012107	40	39	6
-0.000000	34	48	6
-0.006256	23	63	6
