-0.001542	24	39	2
-0.000000	33	39	2
-0.000508	23	41	2
-0.000496	27	43	2
-0.000303	30	45	2
-0.000000	33	48	2
-0.001856	39	48	2
-0.000991	11	61	2
-0.000096	20	66	2
-0.000000	25	18	4
-0.000976	26	18	4
-0.000976	21	20	4
-0.000000	7	22	4
-0.000507	9	22	4
-0.000000	17	22	4
-0.000660	18	23	4
-0.003285	20	23	4
-0.000000	17	24	4
-0.000854	20	24	4
-0.000131	35	24	4
-0.000000	6	25	4
-0.000982	10	25	4
-0.000427	20	25	4
-0.001692	5	26	4
-0.004861	8	26	4
-0.002111	11	26	4
-0.002922	14	26	4
-0.000000	15	26	4
-0.000000	5	27	4
-0.004019	6	27	4
-0.002840	14	27	4
-0.000429	18	27	4
-0.000937	22	27	4
-0.000000	5	28	4
-0.000000	25	28	4
-0.000241	10	30	4
-0.000167	18	31	4
-0.001175	19	31	4
-0.000000	19	32	4
-0.000000	21	32	4
-0.000000	25	32	4
-0.001175	14	33	4
-0.000805	24	33	4
-0.005294	16	34	4
-0.000835	19	34	4
-0.000000	21	34	4
-0.000000	16	35	4
-0.000000	17	36	4
-0.000923	22	36	4
-0.001678	13	38	4
-0.000891	15	38	4
-0.000357	33	39	4
-0.001729	23	40	4
-0.000000	31	40	4
-0.001645	24	41	4
-0.000194	32	41	4
-0.000000	33	41	4
-0.000844	21	42	4
-0.000596	33	42	4
-0.000781	35	43	4
-0.004767	17	44	4
-0.000000	27	44	4
-0.002412	28	44	4
-0.000909	34	44	4
-0.000000	33	45	4
-0.000232	29	46	4
-0.000499	32	46	4
-0.001078	44	46	4
-0.000359	45	46	4
-0.000479	46	46	4
-0.000499	51	46	4
-0.000166	9	47	4
-0.002106	38	47	4
-0.000479	43	47	4
-0.000900	39	48	4
-0.000630	19	49	4
-0.000359	44	49	4
-0.000120	40	50	4
-0.001346	11	51	4
-0.000193	26	51	4
-0.003080	32	51	4
-0.001492	33	51	4
-0.000021	6	52	4
-0.002732	14	53	4
-0.001146	15	53	4
-0.001074	28	53	4
-0.001534	31	54	4
-0.000302	33	54	4
-0.001402	27	55	4
-0.000124	28	56	4
-0.000964	29	58	4
-0.000000	29	60	4
-0.000545	15	66	4
-0.001199	17	22	6
-0.000000	11	26	6
-0.000505	17	26	6
-0.000793	20	27	6
-0.000744	24	28	6
-0.000314	19	32	6
-0.004352	20	32	6
-0.001125	10	33	6
-0.000978	8	34	6
-0.000000	19	34	6
-0.000000	20	34	6
-0.000850	22	34	6
-0.000000	16	35	6
-0.000013	40	39	6
-0.000000	34	48	6
-0.000657	23	63	6
